window_entry,8
hh_hl_counts,2
window_exit,2
lh_counts,2
timestamp,
2020-06-09,-0.004385998224028206
2020-06-10,-0.01321583163780012
2020-06-11,-0.04792337361978173
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,-0.0010988911098896955
2020-06-23,0.07775380535722944
2020-06-24,0.016032069037316382
2020-06-25,0.025640990315485616
2020-06-26,-0.017307712112074027
2020-06-27,-0.04305282442142886
2020-06-28,0.020449934507453686
2020-06-29,0.006011952983609066
2020-06-30,-0.003983978282743967
2020-07-01,0.017999903375287372
2020-07-02,0.04322210637867937
2020-07-03,-0.01694917112185446
2020-07-04,0.008468069784861356
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,-0.002715248277634416
2020-07-08,0.11345220589587955
2020-07-09,-0.042212501175591395
2020-07-10,0.0060789851414773735
2020-07-11,0.0
2020-07-12,0.19033237542746795
2020-07-13,-0.013959423203449714
2020-07-14,0.12870013824507115
2020-07-15,0.0718358212075668
2020-07-16,-0.02872337533594019
2020-07-17,-0.00876232473868246
2020-07-18,-0.039779050156478854
2020-07-19,0.010356743977248443
2020-07-20,-0.09567198192778069
2020-07-21,-0.023745016620867754
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.00012977886519124844
2020-08-06,0.05773949484047038
2020-08-07,0.0069686943507536086
2020-08-08,0.24567465731835106
2020-08-09,0.09814814475469716
2020-08-10,-0.04553115327147672
2020-08-11,0.015017679291421396
2020-08-12,0.2489120638794874
2020-08-13,0.02439026764653478
2020-08-14,-0.021768714594299698
2020-08-15,0.11961058994071237
2020-08-16,-0.018012414500721077
2020-08-17,-0.1378874279335059
2020-08-18,-0.006603131631904413
2020-08-19,0.019940982416384874
2020-08-20,-0.018826995540644185
2020-08-21,-0.12052556376770168
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.0
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,0.0
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-02,0.0
2020-10-03,0.0
